track_id,speed,speed_max,mean_turning_angle,outreach_ratio,mean_acceleration,min_acceleration,distance_traveled
4859,3.124148841929148,9.032543387391584,0.16962309480568857,0.5322135890681127,0.2160817652657274,0.004338911199379498,1480.0698466869455
4883,7.696224182144138,19.813742241791076,0.08106008259458285,0.2864398698422526,0.49375931451134647,0.024443830030324278,3191.2977471406157
4889,7.230304008496025,29.663355523675005,0.11953250775020684,0.10237729152436496,0.4955218321456478,0.007158947402193804,3886.5783618301216
4895,2.807596610206644,11.664502627160097,0.3198628493506779,0.06288621978319729,0.1940309261468678,0.00268974115524495,2538.0801377155904
4906,2.232608175225203,7.832303932496827,0.17441275022605854,0.09219002817304649,0.2018657699205018,0.0027121555337822506,4569.941485678154
4920,1.088584994643996,7.495788515236699,0.31374266041650956,0.015834826292738205,0.12032253102182981,0.0008191088987717239,14129.662228211511
5044,1.4908201391117935,9.315026637878711,0.2246538276178996,0.11965121017362071,0.14291134143648396,0.0015285517586585376,4342.993764512439
5071,1.5887684336994228,9.2210659388002,0.1263478491812104,0.08691905061099266,0.13196991309898873,0.0011059040525976734,6757.049257457124
5076,3.363574934606847,28.074423840198104,0.08431316908404057,0.014989069918683977,0.24531442445981974,0.002977204589180247,5914.932711849979
5077,2.382591840533374,11.747867651403709,0.0890088334238806,0.1439715915593834,0.18023663654131195,0.000657227841590068,5241.441661837016
5081,1.2131340638721122,25.20020671879859,0.30132388608409494,0.025702816293264055,0.12509771096212086,0.0012217789855110991,4672.225854007649
5115,6.925284693790207,22.94953216787632,0.14925625962775196,0.10713325645938129,0.6122331435173726,0.027175498956016755,5403.027482057573
5128,7.58230379300461,21.53853870128689,0.12608457758771074,0.012558065189708726,0.6755195336301694,0.017547145250551285,13806.793509818035
5138,1.5023385964377818,4.978226403742925,0.18861629286822656,0.012943922717673504,0.13220325899287022,0.0019788592737388037,6407.145778769749
5339,3.4278614089954327,12.471526919664155,0.21844926612976157,0.19929197555215855,0.3771947254868155,0.005863182533865519,1387.612405246594
